,wavenumber,experimental,CO2 v2a phase I,CO2 v2b phase I,CO2 gas,linear baseline,residue,CO2 gas experimental
3074,3563.96,3.02995,0.0,0.0,0.0,-119.492,122.522,0.108556
3075,3564.92,2.9115,0.0,0.0,0.0,-119.532,122.444,0.1257
3076,3565.89,2.89774,0.0,0.0,0.0,-119.573,122.47,0.213113
3077,3566.85,2.97606,0.0,0.0,0.0,-119.613,122.589,0.254828
3078,3567.81,3.06178,0.0,0.0,0.0,-119.654,122.715,0.24056
3079,3568.78,3.18229,0.0,0.0,0.0,-119.694,122.876,0.183431
3080,3569.74,3.04298,0.0,0.0,0.0,-119.734,122.777,0.100512
3081,3570.71,3.0054,0.0,0.0,0.0,-119.775,122.78,0.0802939
3082,3571.67,3.00185,0.0,0.0,0.0,-119.815,122.817,0.0672122
3083,3572.64,2.98183,0.0,0.0,0.0,-119.856,122.837,0.062353
3084,3573.6,2.9642,0.0,0.0,0.0,-119.896,122.86,0.0718607
3085,3574.56,2.97704,0.0,0.0,0.0,-119.936,122.913,0.082568
3086,3575.53,2.97452,0.0,0.0,0.0,-119.977,122.951,0.0768965
3087,3576.49,2.95619,0.0,0.0,0.0,-120.017,122.973,0.078944
3088,3577.46,2.97425,0.0,0.0,0.0,-120.058,123.032,0.0834717
3089,3578.42,2.95963,0.0,0.0,0.0,-120.098,123.058,0.0731867
3090,3579.39,2.94991,0.0,0.0,0.0,-120.138,123.088,0.0842138
3091,3580.35,2.97594,0.0,0.0,0.0,-120.179,123.155,0.0896622
3092,3581.31,2.96019,0.0,0.0,0.0,-120.219,123.179,0.0748954
3093,3582.28,2.93147,0.0,0.0,0.0,-120.259,123.191,0.0748768
3094,3583.24,2.92834,0.0,0.0,0.0,-120.3,123.228,0.0913486
3095,3584.21,2.934,0.0,0.0,0.0,-120.34,123.274,0.0929984
3096,3585.17,2.76765,0.0,0.0,0.0,-120.381,123.148,0.102391
3097,3586.14,2.74589,0.0,0.0,0.0,-120.421,123.167,0.180711
3098,3587.1,2.93016,0.0,0.0,0.0,-120.461,123.392,0.248068
3099,3588.06,2.87787,0.0,0.0,0.0,-120.502,123.38,0.230072
3100,3589.03,3.04855,0.0,0.0,0.0,-120.542,123.591,0.197682
3101,3589.99,3.02616,0.0,0.0,0.0,-120.583,123.609,0.121639
3102,3590.96,2.92339,0.0,0.0,0.0,-120.623,123.546,0.090652
3103,3591.92,2.84664,0.0,0.0,0.0,-120.663,123.51,0.0956701
3104,3592.89,2.85837,0.0,0.0,0.0,-120.704,123.562,0.140884
3105,3593.85,2.92553,0.0,0.0,0.0,-120.744,123.67,0.151524
3106,3594.81,2.83652,0.0,0.0,0.0,-120.785,123.621,0.162355
3107,3595.78,2.91413,0.0,0.0,0.0,-120.825,123.739,0.179236
3108,3596.74,2.89421,0.0,0.0,0.0,-120.865,123.76,0.135378
3109,3597.71,2.83847,0.0,0.0,0.0,-120.906,123.744,0.126837
3110,3598.67,2.86481,0.0,0.0,0.0,-120.946,123.811,0.143115
3111,3599.64,2.8372,0.0,0.0,0.0,-120.987,123.824,0.142046
3112,3600.6,2.81654,0.0,0.0,0.0,-121.027,123.843,0.162973
3113,3601.56,2.87858,0.0,0.0,0.0,-121.067,123.946,0.149985
3114,3602.53,2.85578,0.0,0.0,0.0,-121.108,123.963,0.11936
3115,3603.49,2.85558,0.0,0.0,0.0,-121.148,124.004,0.103549
3116,3604.46,2.84158,0.0,0.0,0.0,-121.188,124.03,0.0913444
3117,3605.42,2.76694,0.0,0.0,0.0,-121.229,123.996,0.0950905
3118,3606.39,2.70202,0.0,0.0,0.0,-121.269,123.971,0.148665
3119,3607.35,2.82493,0.0,0.0,0.0,-121.31,124.135,0.197807
3120,3608.31,2.64613,0.0,0.0,0.0,-121.35,123.996,0.179679
3121,3609.28,2.81859,0.0,0.0,0.0,-121.39,124.209,0.206131
3122,3610.24,3.06346,0.0,0.0,0.0,-121.431,124.494,0.149658
3123,3611.21,2.80264,0.0,0.0,0.0,-121.471,124.274,0.10621
3124,3612.17,2.74548,0.0,0.0,0.0,-121.512,124.257,0.175858
3125,3613.14,2.99364,0.0,0.0,0.0,-121.552,124.546,0.208643
3126,3614.1,2.94487,0.0,0.0,0.0,-121.592,124.537,0.181708
3127,3615.06,2.95054,0.0,0.0,0.0,-121.633,124.583,0.179611
3128,3616.03,2.89403,0.0,0.0,0.0,-121.673,124.567,0.130643
3129,3616.99,2.7215,0.0,0.0,0.0,-121.714,124.435,0.153168
3130,3617.96,2.77758,0.0,0.0,0.0,-121.754,124.532,0.225033
3131,3618.92,2.6856,0.0,0.0,0.0,-121.794,124.48,0.234333
3132,3619.89,2.89243,0.0,0.0,0.0,-121.835,124.727,0.246699
3133,3620.85,2.98551,0.0,0.0,0.0,-121.875,124.861,0.197354
3134,3621.81,2.82769,0.0,0.0,0.0,-121.916,124.743,0.143053
3135,3622.78,2.78808,0.0,0.0,0.0,-121.956,124.744,0.117069
3136,3623.74,2.75225,0.0,0.0,0.0,-121.996,124.749,0.111757
3137,3624.71,2.71559,0.0,0.0,0.0,-122.037,124.752,0.111146
3138,3625.67,2.69666,0.0,0.0,0.0,-122.077,124.774,0.140613
3139,3626.64,2.64093,0.0,0.0,0.0,-122.118,124.758,0.165257
3140,3627.6,2.35264,0.0,0.0,0.0,-122.158,124.511,0.214619
3141,3628.56,2.48495,0.0,0.0,0.0,-122.198,124.683,0.379557
3142,3629.53,2.93548,0.0,0.0,0.0,-122.239,125.174,0.419621
3143,3630.49,3.07678,0.0,0.0,0.0,-122.279,125.356,0.255755
3144,3631.46,2.83686,0.0,0.0,0.0,-122.319,125.156,0.145952
3145,3632.42,2.61285,0.0,0.0,0.0,-122.36,124.973,0.116753
3146,3633.39,2.57399,0.0,0.0,0.0,-122.4,124.974,0.158668
3147,3634.35,2.7486,0.0,0.0,0.0,-122.441,125.189,0.164013
3148,3635.31,2.70639,0.0,0.0,0.0,-122.481,125.187,0.104262
3149,3636.28,2.65286,0.0,0.0,0.0,-122.521,125.174,0.0814062
3150,3637.24,2.61709,0.0,0.0,0.0,-122.562,125.179,0.0924328
3151,3638.21,2.64332,0.0,0.0,0.0,-122.602,125.246,0.10708
3152,3639.17,2.67185,0.0,0.0,0.0,-122.643,125.314,0.0884753
3153,3640.13,2.63409,0.0,0.0,0.0,-122.683,125.317,0.0740292
3154,3641.1,2.6091,0.0,0.0,0.0,-122.723,125.333,0.0803642
3155,3642.06,2.61634,0.0,0.0,0.0,-122.764,125.38,0.100664
3156,3643.03,2.63718,0.0,0.0,0.0,-122.804,125.441,0.0974046
3157,3643.99,2.61419,0.0,0.0,0.0,-122.845,125.459,0.076406
3158,3644.96,2.57459,0.0,0.0,0.0,-122.885,125.46,0.0847271
3159,3645.92,2.36852,0.0,0.0,0.0,-122.925,125.294,0.147515
3160,3646.88,2.48008,0.0,0.0,0.0,-122.966,125.446,0.288329
3161,3647.85,2.58065,0.0,0.0,0.0,-123.006,125.587,0.328195
3162,3648.81,2.42676,0.0,0.0,0.0,-123.047,125.473,0.30965
3163,3649.78,2.64099,0.0,0.0,0.0,-123.087,125.728,0.367442
3164,3650.74,2.73807,0.0,0.0,0.0,-123.127,125.865,0.375082
3165,3651.71,2.85585,0.0,0.0,0.0,-123.168,126.024,0.25634
3166,3652.67,2.70315,0.0,0.0,0.0,-123.208,125.911,0.119714
3167,3653.63,2.58567,0.0,0.0,0.0,-123.249,125.834,0.0754904
3168,3654.6,2.46383,0.0,0.0,0.0,-123.289,125.753,0.0765118
3169,3655.56,2.27726,0.0,0.0,0.0,-123.329,125.607,0.144543
3170,3656.53,2.64573,0.0,0.0,0.0,-123.37,126.015,0.218618
3171,3657.49,2.77756,0.0,0.0,0.0,-123.41,126.188,0.132248
3172,3658.46,2.5697,0.0,0.0,0.0,-123.45,126.02,0.0693458
3173,3659.42,2.52946,0.0,0.0,0.0,-123.491,126.02,0.0678874
3174,3660.38,2.54786,0.0,0.0,0.0,-123.531,126.079,0.0682806
3175,3661.35,2.55793,0.0,0.0,0.0,-123.572,126.13,0.0603196
3176,3662.31,2.52972,0.0,0.0,0.0,-123.612,126.142,0.0554491
3177,3663.28,2.53295,0.0,0.0,0.0,-123.652,126.185,0.0554911
3178,3664.24,2.51707,0.0,0.0,0.0,-123.693,126.21,0.0556939
3179,3665.21,2.52726,0.0,0.0,0.0,-123.733,126.261,0.0590006
3180,3666.17,2.51777,0.0,0.0,0.0,-123.774,126.291,0.0626225
3181,3667.13,2.36185,0.0,0.0,0.0,-123.814,126.176,0.0755723
3182,3668.1,2.25942,0.0,0.0,0.0,-123.854,126.114,0.145739
3183,3669.06,2.36324,0.0,0.0,0.0,-123.895,126.258,0.243843
3184,3670.03,2.20746,0.0,0.0,0.0,-123.935,126.143,0.280065
3185,3670.99,2.88283,0.0,0.0,0.0,-123.976,126.858,0.296979
3186,3671.95,2.79337,0.0,0.0,0.0,-124.016,126.809,0.17123
3187,3672.92,2.41541,0.0,0.0,0.0,-124.056,126.472,0.109322
3188,3673.88,2.01467,0.0,0.0,0.0,-124.097,126.111,0.172961
3189,3674.85,1.96975,0.0,0.0,0.0,-124.137,126.107,0.385704
3190,3675.81,2.82708,0.0,0.0,0.0,-124.178,127.005,0.485606
3191,3676.78,3.01575,0.0,0.0,0.0,-124.218,127.234,0.297851
3192,3677.74,2.52255,0.0,0.0,0.0,-124.258,126.781,0.166383
3193,3678.7,2.38297,0.0,0.0,0.0,-124.299,126.682,0.149859
3194,3679.67,2.50185,0.0,0.0,0.0,-124.339,126.841,0.173127
3195,3680.63,2.55254,0.0,0.0,0.0,-124.38,126.932,0.12485
3196,3681.6,2.47721,0.0,0.0,0.0,-124.42,126.897,0.0790283
3197,3682.56,2.44937,0.0,0.0,0.0,-124.46,126.91,0.0736255
3198,3683.53,2.41676,0.0,0.0,0.0,-124.501,126.917,0.0794296
3199,3684.49,2.42355,0.0,0.0,0.0,-124.541,126.965,0.0951057
3200,3685.45,2.41494,0.0,0.0,0.0,-124.581,126.996,0.0929336
3201,3686.42,2.33616,0.0,0.0,0.0,-124.622,126.958,0.103523
3202,3687.38,1.86981,0.0,0.0,0.0,-124.662,126.532,0.166018
3203,3688.35,2.21534,0.0,0.0,0.0,-124.703,126.918,0.301543
3204,3689.31,2.77411,0.0,0.0,0.0,-124.743,127.517,0.275887
3205,3690.28,2.35222,0.0,0.0,0.0,-124.783,127.136,0.250316
3206,3691.24,2.50026,0.0,0.0,0.0,-124.824,127.324,0.298637
3207,3692.2,2.59896,0.0,0.0,0.0,-124.864,127.463,0.205452
3208,3693.17,2.44566,0.0,0.0,0.0,-124.905,127.35,0.127518
3209,3694.13,2.40245,0.0,0.0,0.0,-124.945,127.347,0.11343
3210,3695.1,2.39839,0.0,0.0,0.0,-124.985,127.384,0.107462
3211,3696.06,2.39358,0.0,0.0,0.0,-125.026,127.419,0.114932
3212,3697.03,2.40198,0.0,0.0,0.0,-125.066,127.468,0.115797
3213,3697.99,2.38291,0.0,0.0,0.0,-125.107,127.489,0.10465
3214,3698.95,2.379,0.0,0.0,0.0,-125.147,127.526,0.104867
3215,3699.92,2.34008,0.0,0.0,0.0,-125.187,127.527,0.111568
3216,3700.88,2.18885,0.0,0.0,0.0,-125.228,127.417,0.154255
3217,3701.85,2.37968,0.0,0.0,0.0,-125.268,127.648,0.232474
3218,3702.81,2.55697,0.0,0.0,0.0,-125.309,127.866,0.186102
3219,3703.78,2.42444,0.0,0.0,0.0,-125.349,127.773,0.12092
3220,3704.74,2.36532,0.0,0.0,0.0,-125.389,127.755,0.11533
3221,3705.7,2.37861,0.0,0.0,0.0,-125.43,127.808,0.122186
3222,3706.67,2.38765,0.0,0.0,0.0,-125.47,127.858,0.119247
3223,3707.63,2.2584,0.0,0.0,0.0,-125.511,127.769,0.121036
3224,3708.6,2.15214,0.0,0.0,0.0,-125.551,127.703,0.186233
3225,3709.56,2.49544,0.0,0.0,0.0,-125.591,128.087,0.274571
3226,3710.53,2.41428,0.0,0.0,0.0,-125.632,128.046,0.246836
3227,3711.49,2.06277,0.0,0.0,0.0,-125.672,127.735,0.290064
3228,3712.45,2.74325,0.0,0.0,0.0,-125.712,128.456,0.340834
3229,3713.42,2.74022,0.0,0.0,0.0,-125.753,128.493,0.192205
3230,3714.38,2.38277,0.0,0.0,0.0,-125.793,128.176,0.120162
3231,3715.35,2.40579,0.0,0.0,0.0,-125.834,128.239,0.105286
3232,3716.31,2.38294,0.0,0.0,0.0,-125.874,128.257,0.087976
3233,3717.28,2.33693,0.0,0.0,0.0,-125.914,128.251,0.0897271
3234,3718.24,2.27636,0.0,0.0,0.0,-125.955,128.231,0.128826
3235,3719.2,2.43572,0.0,0.0,0.0,-125.995,128.431,0.17154
3236,3720.17,2.44104,0.0,0.0,0.0,-126.036,128.477,0.139592
3237,3721.13,2.22317,0.0,0.0,0.0,-126.076,128.299,0.152359
3238,3722.1,2.3036,0.0,0.0,0.0,-126.116,128.42,0.251467
3239,3723.06,2.52647,0.0,0.0,0.0,-126.157,128.683,0.236916
3240,3724.03,2.41064,0.0,0.0,0.0,-126.197,128.608,0.181095
3241,3724.99,2.35513,0.0,0.0,0.0,-126.238,128.593,0.207948
3242,3725.95,2.37507,0.0,0.0,0.0,-126.278,128.653,0.238593
3243,3726.92,2.54775,0.0,0.0,0.0,-126.318,128.866,0.248481
3244,3727.88,2.61506,0.0,0.0,0.0,-126.359,128.974,0.189151
3245,3728.85,2.5771,0.0,0.0,0.0,-126.399,128.976,0.146957
3246,3729.81,2.5499,0.0,0.0,0.0,-126.44,128.989,0.148177
3247,3730.78,2.39579,0.0,0.0,0.0,-126.48,128.876,0.183193
3248,3731.74,2.3827,0.0,0.0,0.0,-126.52,128.903,0.274096
3249,3732.7,2.92439,0.0,0.0,0.0,-126.561,129.485,0.304178
3250,3733.67,2.59747,0.0,0.0,0.0,-126.601,129.199,0.266207
3251,3734.63,2.40752,0.0,0.0,0.0,-126.641,129.049,0.387186
3252,3735.6,2.52313,0.0,0.0,0.0,-126.682,129.205,0.439042
3253,3736.56,2.70866,0.0,0.0,0.0,-126.722,129.431,0.347995
3254,3737.53,2.76875,0.0,0.0,0.0,-126.763,129.531,0.269108
3255,3738.49,2.59693,0.0,0.0,0.0,-126.803,129.4,0.223843
3256,3739.45,2.486,0.0,0.0,0.0,-126.843,129.329,0.166378
3257,3740.42,2.3705,0.0,0.0,0.0,-126.884,129.254,0.166802
3258,3741.38,2.50348,0.0,0.0,0.0,-126.924,129.428,0.193431
3259,3742.35,2.40394,0.0,0.0,0.0,-126.965,129.369,0.156726
3260,3743.31,1.54898,0.0,0.0,0.0,-127.005,128.554,0.194388
3261,3744.28,1.76687,0.0,0.0,0.0,-127.045,128.812,0.431224
3262,3745.24,3.3741,0.0,0.0,0.0,-127.086,130.46,0.420991
3263,3746.2,2.66824,0.0,0.0,0.0,-127.126,129.794,0.233259
3264,3747.17,2.35416,0.0,0.0,0.0,-127.167,129.521,0.18038
3265,3748.13,1.82372,0.0,0.0,0.0,-127.207,129.031,0.198992
3266,3749.1,1.92525,0.0,0.0,0.0,-127.247,129.173,0.308103
3267,3750.06,2.86041,0.0,0.0,0.0,-127.288,130.148,0.352491
3268,3751.03,2.2551,0.0,0.0,0.0,-127.328,129.583,0.290193
3269,3751.99,2.16837,0.0,0.0,0.0,-127.369,129.537,0.365234
3270,3752.95,2.90961,0.0,0.0,0.0,-127.409,130.319,0.304702
3271,3753.92,2.60497,0.0,0.0,0.0,-127.449,130.054,0.169181
3272,3754.88,2.26683,0.0,0.0,0.0,-127.49,129.757,0.106632
3273,3755.85,2.19089,0.0,0.0,0.0,-127.53,129.721,0.129134
3274,3756.81,2.41074,0.0,0.0,0.0,-127.571,129.981,0.166281
3275,3757.78,2.38305,0.0,0.0,0.0,-127.611,129.994,0.128423
3276,3758.74,2.11483,0.0,0.0,0.0,-127.651,129.766,0.152197
3277,3759.7,2.36981,0.0,0.0,0.0,-127.692,130.062,0.233943
3278,3760.67,2.50628,0.0,0.0,0.0,-127.732,130.238,0.159734
3279,3761.63,2.31481,0.0,0.0,0.0,-127.773,130.087,0.0835664
3280,3762.6,2.28138,0.0,0.0,0.0,-127.813,130.094,0.0717066
3281,3763.56,2.24921,0.0,0.0,0.0,-127.853,130.102,0.0725637
3282,3764.53,2.15164,0.0,0.0,0.0,-127.894,130.045,0.0928994
3283,3765.49,2.20654,0.0,0.0,0.0,-127.934,130.141,0.162965
3284,3766.45,2.44948,0.0,0.0,0.0,-127.974,130.424,0.152343
3285,3767.42,2.35178,0.0,0.0,0.0,-128.015,130.367,0.0856805
3286,3768.38,2.06454,0.0,0.0,0.0,-128.055,130.12,0.0863629
3287,3769.35,2.00651,0.0,0.0,0.0,-128.096,130.102,0.16929
3288,3770.31,2.49952,0.0,0.0,0.0,-128.136,130.636,0.21585
3289,3771.28,2.45145,0.0,0.0,0.0,-128.176,130.628,0.122413
3290,3772.24,2.28265,0.0,0.0,0.0,-128.217,130.499,0.0708572
3291,3773.2,2.2621,0.0,0.0,0.0,-128.257,130.519,0.0573365
3292,3774.17,2.25786,0.0,0.0,0.0,-128.298,130.555,0.0548975
3293,3775.13,2.24458,0.0,0.0,0.0,-128.338,130.583,0.0531492
3294,3776.1,2.24719,0.0,0.0,0.0,-128.378,130.626,0.0536426
3295,3777.06,2.22798,0.0,0.0,0.0,-128.419,130.647,0.0610428
3296,3778.03,2.15565,0.0,0.0,0.0,-128.459,130.615,0.0850646
3297,3778.99,2.09435,0.0,0.0,0.0,-128.5,130.594,0.155933
3298,3779.95,2.40739,0.0,0.0,0.0,-128.54,130.947,0.183381
3299,3780.92,2.36766,0.0,0.0,0.0,-128.58,130.948,0.0985568
3300,3781.88,2.24679,0.0,0.0,0.0,-128.621,130.868,0.0643781
3301,3782.85,2.22248,0.0,0.0,0.0,-128.661,130.884,0.0610001
3302,3783.81,2.17124,0.0,0.0,0.0,-128.702,130.873,0.0866585
3303,3784.78,2.21733,0.0,0.0,0.0,-128.742,130.959,0.127832
3304,3785.74,2.2914,0.0,0.0,0.0,-128.782,131.074,0.106656
3305,3786.7,2.24591,0.0,0.0,0.0,-128.823,131.069,0.070968
3306,3787.67,2.24483,0.0,0.0,0.0,-128.863,131.108,0.0588791
3307,3788.63,2.22983,0.0,0.0,0.0,-128.904,131.133,0.0551838
3308,3789.6,2.23089,0.0,0.0,0.0,-128.944,131.175,0.056788
3309,3790.56,2.21855,0.0,0.0,0.0,-128.984,131.203,0.0539444
3310,3791.53,2.22572,0.0,0.0,0.0,-129.025,131.25,0.0530633
3311,3792.49,2.23572,0.0,0.0,0.0,-129.065,131.301,0.0537013
3312,3793.45,2.2528,0.0,0.0,0.0,-129.105,131.358,0.0560216
3313,3794.42,2.20926,0.0,0.0,0.0,-129.146,131.355,0.0603386
3314,3795.38,2.0442,0.0,0.0,0.0,-129.186,131.23,0.0994323
3315,3796.35,2.12398,0.0,0.0,0.0,-129.227,131.351,0.186074
3316,3797.31,2.35485,0.0,0.0,0.0,-129.267,131.622,0.180175
3317,3798.28,2.25835,0.0,0.0,0.0,-129.307,131.566,0.118227
3318,3799.24,2.13837,0.0,0.0,0.0,-129.348,131.486,0.105816
3319,3800.2,1.68434,0.0,0.0,0.0,-129.388,131.073,0.1641
3320,3801.17,1.90021,0.0,0.0,0.0,-129.429,131.329,0.31907
3321,3802.13,2.66812,0.0,0.0,0.0,-129.469,132.137,0.331975
3322,3803.1,2.4596,0.0,0.0,0.0,-129.509,131.969,0.210489
3323,3804.06,2.24802,0.0,0.0,0.0,-129.55,131.798,0.115519
3324,3805.03,2.13846,0.0,0.0,0.0,-129.59,131.729,0.087516
3325,3805.99,1.7779,0.0,0.0,0.0,-129.631,131.408,0.138664
3326,3806.95,2.29538,0.0,0.0,0.0,-129.671,131.966,0.257949
3327,3807.92,2.59965,0.0,0.0,0.0,-129.711,132.311,0.193075
3328,3808.88,2.23559,0.0,0.0,0.0,-129.752,131.987,0.0918972
3329,3809.85,2.168,0.0,0.0,0.0,-129.792,131.96,0.0645028
3330,3810.81,2.14699,0.0,0.0,0.0,-129.833,131.98,0.0598293
3331,3811.78,2.15455,0.0,0.0,0.0,-129.873,132.027,0.0589103
3332,3812.74,2.147,0.0,0.0,0.0,-129.913,132.06,0.0610431
3333,3813.7,2.11844,0.0,0.0,0.0,-129.954,132.072,0.0706229
3334,3814.67,1.85715,0.0,0.0,0.0,-129.994,131.851,0.107154
3335,3815.63,1.88261,0.0,0.0,0.0,-130.034,131.917,0.232357
3336,3816.6,2.55972,0.0,0.0,0.0,-130.075,132.635,0.281517
3337,3817.56,2.35764,0.0,0.0,0.0,-130.115,132.473,0.156505
3338,3818.53,2.11674,0.0,0.0,0.0,-130.156,132.272,0.118141
3339,3819.49,1.93272,0.0,0.0,0.0,-130.196,132.129,0.162713
3340,3820.45,1.83045,0.0,0.0,0.0,-130.236,132.067,0.301044
3341,3821.42,2.22146,0.0,0.0,0.0,-130.277,132.498,0.399884
3342,3822.38,2.52844,0.0,0.0,0.0,-130.317,132.846,0.249128
3343,3823.35,2.30298,0.0,0.0,0.0,-130.358,132.661,0.134684
3344,3824.31,2.14083,0.0,0.0,0.0,-130.398,132.539,0.101133
3345,3825.28,2.08277,0.0,0.0,0.0,-130.438,132.521,0.0991171
3346,3826.24,2.02959,0.0,0.0,0.0,-130.479,132.508,0.144111
3347,3827.2,2.23782,0.0,0.0,0.0,-130.519,132.757,0.165132
3348,3828.17,2.22536,0.0,0.0,0.0,-130.56,132.785,0.111813
3349,3829.13,2.14241,0.0,0.0,0.0,-130.6,132.742,0.0764289
3350,3830.1,2.04267,0.0,0.0,0.0,-130.64,132.683,0.0779865
3351,3831.06,1.94803,0.0,0.0,0.0,-130.681,132.629,0.145372
3352,3832.03,2.2196,0.0,0.0,0.0,-130.721,132.941,0.19475
3353,3832.99,2.24879,0.0,0.0,0.0,-130.762,133.01,0.119293
3354,3833.95,1.86855,0.0,0.0,0.0,-130.802,132.67,0.11816
3355,3834.92,2.03281,0.0,0.0,0.0,-130.842,132.875,0.203454
3356,3835.88,2.13949,0.0,0.0,0.0,-130.883,133.022,0.18097
3357,3836.85,1.69156,0.0,0.0,0.0,-130.923,132.615,0.169268
3358,3837.81,2.21777,0.0,0.0,0.0,-130.964,133.181,0.295227
3359,3838.78,2.55857,0.0,0.0,0.0,-131.004,133.562,0.269135
3360,3839.74,2.10394,0.0,0.0,0.0,-131.044,133.148,0.232178
3361,3840.7,2.15747,0.0,0.0,0.0,-131.085,133.242,0.249445
3362,3841.67,2.25601,0.0,0.0,0.0,-131.125,133.381,0.173138
3363,3842.63,1.98522,0.0,0.0,0.0,-131.165,133.151,0.126199
3364,3843.6,2.02541,0.0,0.0,0.0,-131.206,133.231,0.184138
3365,3844.56,2.28675,0.0,0.0,0.0,-131.246,133.533,0.156761
3366,3845.53,2.15183,0.0,0.0,0.0,-131.287,133.439,0.0860763
3367,3846.49,2.08293,0.0,0.0,0.0,-131.327,133.41,0.066313
3368,3847.45,2.04892,0.0,0.0,0.0,-131.367,133.416,0.0634938
3369,3848.42,2.03557,0.0,0.0,0.0,-131.408,133.443,0.076371
3370,3849.38,2.04722,0.0,0.0,0.0,-131.448,133.495,0.111214
3371,3850.35,1.9512,0.0,0.0,0.0,-131.489,133.44,0.124938
3372,3851.31,1.58533,0.0,0.0,0.0,-131.529,133.114,0.179841
3373,3852.28,1.91681,0.0,0.0,0.0,-131.569,133.486,0.327933
3374,3853.24,1.60462,0.0,0.0,0.0,-131.61,133.214,0.388284
3375,3854.2,2.59887,0.0,0.0,0.0,-131.65,134.249,0.446872
3376,3855.17,3.01145,0.0,0.0,0.0,-131.691,134.702,0.270372
3377,3856.13,2.0853,0.0,0.0,0.0,-131.731,133.816,0.158212
3378,3857.1,2.02096,0.0,0.0,0.0,-131.771,133.792,0.164393
3379,3858.06,2.13934,0.0,0.0,0.0,-131.812,133.951,0.126572
3380,3859.02,2.09248,0.0,0.0,0.0,-131.852,133.945,0.0746381
3381,3859.99,1.99569,0.0,0.0,0.0,-131.893,133.888,0.0675139
3382,3860.95,1.8742,0.0,0.0,0.0,-131.933,133.807,0.108129
3383,3861.92,2.0213,0.0,0.0,0.0,-131.973,133.995,0.17339
3384,3862.88,2.06531,0.0,0.0,0.0,-132.014,134.079,0.150187
3385,3863.85,1.80911,0.0,0.0,0.0,-132.054,133.863,0.160431
3386,3864.81,1.93401,0.0,0.0,0.0,-132.095,134.029,0.250182
3387,3865.77,2.30751,0.0,0.0,0.0,-132.135,134.442,0.207423
3388,3866.74,2.158,0.0,0.0,0.0,-132.175,134.333,0.10472
3389,3867.7,1.87069,0.0,0.0,0.0,-132.216,134.086,0.0827227
3390,3868.67,1.67098,0.0,0.0,0.0,-132.256,133.927,0.153236
3391,3869.63,1.93501,0.0,0.0,0.0,-132.297,134.232,0.307688
3392,3870.6,2.38336,0.0,0.0,0.0,-132.337,134.72,0.28601
3393,3871.56,2.23668,0.0,0.0,0.0,-132.377,134.614,0.158484
3394,3872.52,1.89991,0.0,0.0,0.0,-132.418,134.318,0.102473
3395,3873.49,1.78017,0.0,0.0,0.0,-132.458,134.238,0.165056
3396,3874.45,2.12021,0.0,0.0,0.0,-132.498,134.619,0.231875
3397,3875.42,2.16968,0.0,0.0,0.0,-132.539,134.709,0.12981
3398,3876.38,2.00018,0.0,0.0,0.0,-132.579,134.579,0.0676772
3399,3877.35,1.98004,0.0,0.0,0.0,-132.62,134.6,0.0592527
3400,3878.31,1.92263,0.0,0.0,0.0,-132.66,134.583,0.0630258
3401,3879.27,1.68789,0.0,0.0,0.0,-132.7,134.388,0.114945
3402,3880.24,1.8379,0.0,0.0,0.0,-132.741,134.579,0.244779
3403,3881.2,2.18185,0.0,0.0,0.0,-132.781,134.963,0.212682
3404,3882.17,2.04685,0.0,0.0,0.0,-132.822,134.868,0.113502
3405,3883.13,1.96981,0.0,0.0,0.0,-132.862,134.832,0.109192
3406,3884.1,1.87674,0.0,0.0,0.0,-132.902,134.779,0.111572
3407,3885.06,1.60967,0.0,0.0,0.0,-132.943,134.552,0.160852
3408,3886.02,2.24824,0.0,0.0,0.0,-132.983,135.231,0.244733
3409,3886.99,2.29614,0.0,0.0,0.0,-133.024,135.32,0.140251
3410,3887.95,1.97532,0.0,0.0,0.0,-133.064,135.039,0.0692094
3411,3888.92,1.95176,0.0,0.0,0.0,-133.104,135.056,0.0601201
3412,3889.88,1.73192,0.0,0.0,0.0,-133.145,134.877,0.0783412
3413,3890.84,1.71389,0.0,0.0,0.0,-133.185,134.899,0.165106
3414,3891.81,2.19194,0.0,0.0,0.0,-133.226,135.417,0.218179
3415,3892.77,2.08652,0.0,0.0,0.0,-133.266,135.352,0.13264
3416,3893.74,1.97164,0.0,0.0,0.0,-133.306,135.278,0.0951442
3417,3894.7,1.96687,0.0,0.0,0.0,-133.347,135.314,0.0804885
3418,3895.67,1.94376,0.0,0.0,0.0,-133.387,135.331,0.0615422
3419,3896.63,1.90445,0.0,0.0,0.0,-133.427,135.332,0.060631
3420,3897.59,1.78964,0.0,0.0,0.0,-133.468,135.257,0.0880296
3421,3898.56,1.69817,0.0,0.0,0.0,-133.508,135.206,0.157947
3422,3899.52,2.08085,0.0,0.0,0.0,-133.549,135.63,0.213965
3423,3900.49,2.00358,0.0,0.0,0.0,-133.589,135.593,0.151302
3424,3901.45,1.82098,0.0,0.0,0.0,-133.629,135.45,0.182631
3425,3902.42,2.05403,0.0,0.0,0.0,-133.67,135.724,0.217227
3426,3903.38,1.77486,0.0,0.0,0.0,-133.71,135.485,0.181542
3427,3904.34,2.04612,0.0,0.0,0.0,-133.751,135.797,0.22158
3428,3905.31,2.10451,0.0,0.0,0.0,-133.791,135.896,0.192142
